timestamp,fairBasis
2020-12-16 16:50:00.343298369+00:00,0.82
2020-12-16 16:53:00.343167419+00:00,0.81
2020-12-16 16:55:00.356205063+00:00,0.8
2020-12-16 16:57:00.343565862+00:00,0.79
2020-12-16 16:57:06.243260491+00:00,0.8
2020-12-16 16:58:00.343772444+00:00,0.79
2020-12-16 17:00:00.613982445+00:00,0.78
2020-12-16 17:02:00.343318846+00:00,0.77
2020-12-16 17:04:00.343282932+00:00,0.76
2020-12-16 17:06:40.345186803+00:00,0.75
2020-12-16 17:06:50.344521459+00:00,0.76
2020-12-16 17:07:00.343285966+00:00,0.75
2020-12-16 17:09:00.343279504+00:00,0.74
2020-12-16 17:11:00.343260490+00:00,0.73
2020-12-16 17:13:00.343945671+00:00,0.72
2020-12-16 17:15:00.343498176+00:00,0.71
2020-12-16 17:18:00.347511414+00:00,0.7
2020-12-16 17:20:00.343668777+00:00,0.69
2020-12-16 17:22:00.343488730+00:00,0.68
2020-12-16 17:22:35.343415579+00:00,0.69
2020-12-16 17:23:00.344371645+00:00,0.68
2020-12-16 17:24:15.345646016+00:00,0.67
2020-12-16 17:26:01.015988558+00:00,0.66
2020-12-16 17:29:00.343561949+00:00,0.65
2020-12-16 17:31:00.344511274+00:00,0.64
2020-12-16 17:33:00.343565634+00:00,0.63
2020-12-16 17:35:00.350688270+00:00,0.62
2020-12-16 17:35:20.343592227+00:00,0.63
2020-12-16 17:35:25.359256646+00:00,0.62
2020-12-16 17:38:00.343855033+00:00,0.61
2020-12-16 17:40:00.343295771+00:00,0.6
2020-12-16 17:42:00.343285985+00:00,0.59
2020-12-16 17:44:00.344501025+00:00,0.58
2020-12-16 17:44:30.343808361+00:00,0.59
2020-12-16 17:45:00.344288026+00:00,0.58
2020-12-16 17:47:00.344024157+00:00,0.57
2020-12-16 17:49:06.396935169+00:00,0.56
2020-12-16 17:52:00.345174742+00:00,0.55
2020-12-16 17:54:00.344006798+00:00,0.54
2020-12-16 17:56:00.343787795+00:00,0.53
2020-12-16 17:59:00.343338569+00:00,0.52
2020-12-16 18:01:00.343441397+00:00,0.51
2020-12-16 18:03:00.343471469+00:00,0.5
2020-12-16 18:06:00.345042445+00:00,0.49
2020-12-16 18:08:00.348922161+00:00,0.48
2020-12-16 18:10:00.343188377+00:00,0.47
2020-12-16 18:13:00.344764368+00:00,0.46
2020-12-16 18:15:00.350408513+00:00,0.45
2020-12-16 18:17:06.055950602+00:00,0.44
2020-12-16 18:17:10.343689361+00:00,0.45
2020-12-16 18:17:20.343640403+00:00,0.44
2020-12-16 18:17:25.344174438+00:00,0.45
2020-12-16 18:17:40.344129317+00:00,0.44
2020-12-16 18:17:45.354284217+00:00,0.45
2020-12-16 18:18:00.343821219+00:00,0.44
2020-12-16 18:20:00.346823185+00:00,0.43
2020-12-16 18:22:00.343756059+00:00,0.42
2020-12-16 18:25:00.343525975+00:00,0.41
2020-12-16 18:27:00.351163559+00:00,0.4
2020-12-16 18:29:00.343039079+00:00,0.39
2020-12-16 18:31:00.355727804+00:00,0.38
2020-12-16 18:34:00.343629931+00:00,0.37
2020-12-16 18:36:00.343477517+00:00,0.36
2020-12-16 18:38:00.349943652+00:00,0.35
2020-12-16 18:41:00.345804688+00:00,0.34
2020-12-16 18:43:00.343926575+00:00,0.33
2020-12-16 18:45:00.352360036+00:00,0.32
2020-12-16 18:47:00.344168298+00:00,0.31
2020-12-16 18:50:00.343700878+00:00,0.3
2020-12-16 18:52:00.343909590+00:00,0.29
2020-12-16 18:54:00.343722445+00:00,0.28
2020-12-16 18:56:00.353803971+00:00,0.27
2020-12-16 18:59:00.344098431+00:00,0.26
2020-12-16 19:01:00.343248276+00:00,0.25
2020-12-16 19:04:00.344070745+00:00,0.24
2020-12-16 19:06:00.343648782+00:00,0.23
2020-12-16 19:08:00.377860696+00:00,0.22
2020-12-16 19:10:00.343647955+00:00,0.21
2020-12-16 19:13:00.344080931+00:00,0.2
2020-12-16 19:15:00.343569654+00:00,0.19
2020-12-16 19:18:00.350472140+00:00,0.18
2020-12-16 19:20:00.345032264+00:00,0.17
2020-12-16 19:22:00.359064091+00:00,0.16
2020-12-16 19:25:00.343877656+00:00,0.15
2020-12-16 19:27:00.343231791+00:00,0.14
2020-12-16 19:29:00.347451490+00:00,0.13
2020-12-16 19:32:00.343057269+00:00,0.12
2020-12-16 19:34:00.343309611+00:00,0.11
2020-12-16 19:36:00.352475231+00:00,0.1
2020-12-16 19:38:00.343525532+00:00,0.09
2020-12-16 19:38:20.347270589+00:00,0.1
2020-12-16 19:39:00.343674489+00:00,0.09
2020-12-16 19:41:00.343643192+00:00,0.08
2020-12-16 19:43:00.350921533+00:00,0.07
2020-12-16 19:45:00.344096125+00:00,0.06
2020-12-16 19:48:00.348264741+00:00,0.05
2020-12-16 19:50:00.345162866+00:00,0.04
2020-12-16 19:52:00.343372836+00:00,0.03
2020-12-16 19:55:00.343416258+00:00,0.02
2020-12-16 19:57:00.343801555+00:00,0.01
2020-12-16 19:59:00.344171477+00:00,0.0
2020-12-16 20:00:00.063578070+00:00,2.08
2020-12-16 20:01:00.343308490+00:00,2.07
2020-12-16 20:03:00.343978520+00:00,2.06
2020-12-16 20:06:00.346355103+00:00,2.05
2020-12-16 20:08:00.343491111+00:00,2.04
2020-12-16 20:11:00.343726005+00:00,2.03
2020-12-16 20:13:00.343422885+00:00,2.02
2020-12-16 20:13:55.343165822+00:00,2.03
2020-12-16 20:14:00.344379350+00:00,2.02
2020-12-16 20:16:00.350048636+00:00,2.01
2020-12-16 20:18:00.343292511+00:00,2.0
2020-12-16 20:19:55.352608119+00:00,1.99
2020-12-16 20:22:00.343841187+00:00,1.98
2020-12-16 20:24:00.343782906+00:00,1.97
2020-12-16 20:27:00.343524782+00:00,1.96
2020-12-16 20:30:00.344219763+00:00,1.95
2020-12-16 20:33:00.343308691+00:00,1.94
2020-12-16 20:35:00.343748119+00:00,1.93
2020-12-16 20:37:00.343210736+00:00,1.92
2020-12-16 20:39:00.351049763+00:00,1.91
2020-12-16 20:39:30.344066960+00:00,1.92
2020-12-16 20:40:00.343656434+00:00,1.91
2020-12-16 20:42:00.343395684+00:00,1.9
2020-12-16 20:44:00.343796321+00:00,1.89
2020-12-16 20:46:00.343275542+00:00,1.88
2020-12-16 20:48:15.343405089+00:00,1.87
2020-12-16 20:48:25.343108065+00:00,1.88
2020-12-16 20:48:30.343867471+00:00,1.87
2020-12-16 20:48:40.343888657+00:00,1.88
2020-12-16 20:49:00.343964530+00:00,1.87
2020-12-16 20:51:00.343165816+00:00,1.86
2020-12-16 20:53:00.344110327+00:00,1.85
2020-12-16 20:55:00.345240446+00:00,1.84
2020-12-16 20:57:00.345175404+00:00,1.83
2020-12-16 20:57:05.343668543+00:00,1.84
2020-12-16 20:57:10.343963237+00:00,1.83
2020-12-16 20:57:15.344278684+00:00,1.84
2020-12-16 20:58:00.343380260+00:00,1.83
2020-12-16 21:00:00.621339113+00:00,1.82
2020-12-16 21:02:00.343511052+00:00,1.81
2020-12-16 21:04:00.343648934+00:00,1.8
2020-12-16 21:06:00.343097630+00:00,1.79
2020-12-16 21:08:00.351420203+00:00,1.78
2020-12-16 21:11:00.344081978+00:00,1.77
2020-12-16 21:13:40.343343324+00:00,1.76
2020-12-16 21:16:00.343418118+00:00,1.75
2020-12-16 21:19:00.343695500+00:00,1.74
2020-12-16 21:21:00.343058762+00:00,1.73
2020-12-16 21:22:00.352844313+00:00,1.72
2020-12-16 21:24:00.343473279+00:00,1.71
2020-12-16 21:27:00.343696036+00:00,1.7
2020-12-16 21:29:00.354332636+00:00,1.69
2020-12-16 21:31:25.343527132+00:00,1.68
2020-12-16 21:31:30.343513103+00:00,1.69
2020-12-16 21:31:35.344452136+00:00,1.68
2020-12-16 21:34:00.343566589+00:00,1.67
2020-12-16 21:37:00.343852745+00:00,1.66
2020-12-16 21:40:00.344137028+00:00,1.65
2020-12-16 21:40:10.347794225+00:00,1.66
2020-12-16 21:40:20.345127491+00:00,1.65
2020-12-16 21:40:25.351129012+00:00,1.66
2020-12-16 21:41:00.343995607+00:00,1.65
2020-12-16 21:41:30.343855457+00:00,1.66
2020-12-16 21:42:00.343959765+00:00,1.65
2020-12-16 21:44:00.343469535+00:00,1.64
2020-12-16 21:46:20.347316273+00:00,1.65
2020-12-16 21:47:00.372408375+00:00,1.64
2020-12-16 21:48:00.344870402+00:00,1.63
2020-12-16 21:48:10.356931121+00:00,1.64
2020-12-16 21:49:00.343940053+00:00,1.63
2020-12-16 21:51:05.463346323+00:00,1.62
2020-12-16 21:56:00.343407796+00:00,1.61
2020-12-16 21:56:20.343874106+00:00,1.62
2020-12-16 21:56:25.344843184+00:00,1.61
2020-12-16 21:58:00.352829624+00:00,1.6
2020-12-16 22:00:00.623099729+00:00,1.59
2020-12-16 22:02:30.343670436+00:00,1.6
2020-12-16 22:02:40.356194486+00:00,1.59
2020-12-16 22:03:50.346313060+00:00,1.58
2020-12-16 22:06:00.353809375+00:00,1.57
2020-12-16 22:07:35.343162338+00:00,1.56
2020-12-16 22:07:40.344892752+00:00,1.57
2020-12-16 22:08:00.346442837+00:00,1.56
2020-12-16 22:08:45.343390544+00:00,1.57
2020-12-16 22:09:00.343641314+00:00,1.56
2020-12-16 22:10:20.344343029+00:00,1.55
2020-12-16 22:13:00.353212468+00:00,1.54
2020-12-16 22:15:00.344072780+00:00,1.53
2020-12-16 22:17:00.343753352+00:00,1.52
2020-12-16 22:18:35.346473432+00:00,1.53
2020-12-16 22:19:00.343479644+00:00,1.52
2020-12-16 22:21:10.346171663+00:00,1.51
2020-12-16 22:21:15.347028480+00:00,1.52
2020-12-16 22:21:20.344465397+00:00,1.51
2020-12-16 22:21:25.344493062+00:00,1.52
2020-12-16 22:22:00.343300243+00:00,1.51
2020-12-16 22:23:50.344162193+00:00,1.5
2020-12-16 22:25:30.343808241+00:00,1.49
2020-12-16 22:27:00.344335936+00:00,1.48
2020-12-16 22:27:55.345306962+00:00,1.47
2020-12-16 22:30:20.353647025+00:00,1.46
2020-12-16 22:33:00.343508164+00:00,1.45
2020-12-16 22:34:00.343946808+00:00,1.44
2020-12-16 22:34:05.494591258+00:00,1.45
2020-12-16 22:34:35.343878005+00:00,1.44
2020-12-16 22:36:55.343017195+00:00,1.43
2020-12-16 22:38:05.469175252+00:00,1.42
2020-12-16 22:41:00.342916543+00:00,1.41
2020-12-16 22:44:00.343319836+00:00,1.4
2020-12-16 22:46:05.493849550+00:00,1.39
2020-12-16 22:46:35.347099531+00:00,1.4
2020-12-16 22:47:00.343450541+00:00,1.39
2020-12-16 22:49:00.343519529+00:00,1.38
2020-12-16 22:49:20.343579487+00:00,1.39
2020-12-16 22:49:25.343375555+00:00,1.38
2020-12-16 22:49:45.343404448+00:00,1.39
2020-12-16 22:50:00.344275252+00:00,1.38
2020-12-16 22:51:00.343714728+00:00,1.37
2020-12-16 22:53:00.352173041+00:00,1.36
2020-12-16 22:53:30.343562691+00:00,1.37
2020-12-16 22:54:00.345816086+00:00,1.36
2020-12-16 22:56:00.343390041+00:00,1.35
2020-12-16 22:56:45.343240226+00:00,1.36
2020-12-16 22:56:55.344984438+00:00,1.35
2020-12-16 22:59:00.344074237+00:00,1.34
2020-12-16 23:01:00.343335816+00:00,1.33
2020-12-16 23:03:00.343462848+00:00,1.32
2020-12-16 23:05:00.344048492+00:00,1.31
2020-12-16 23:07:00.343127173+00:00,1.3
2020-12-16 23:09:00.343212902+00:00,1.29
2020-12-16 23:09:30.343542702+00:00,1.3
2020-12-16 23:10:00.343504892+00:00,1.29
2020-12-16 23:12:00.343733607+00:00,1.28
2020-12-16 23:15:00.355098834+00:00,1.27
2020-12-16 23:17:00.345409094+00:00,1.26
2020-12-16 23:17:10.345054624+00:00,1.27
2020-12-16 23:18:20.344588789+00:00,1.26
2020-12-16 23:19:00.369750568+00:00,1.25
2020-12-16 23:20:00.346574416+00:00,1.24
2020-12-16 23:20:45.357811351+00:00,1.25
2020-12-16 23:20:50.343995907+00:00,1.24
2020-12-16 23:22:00.344910101+00:00,1.23
2020-12-16 23:24:00.343529189+00:00,1.22
2020-12-16 23:26:50.344082600+00:00,1.21
2020-12-16 23:29:00.343407152+00:00,1.2
2020-12-16 23:31:00.352283437+00:00,1.19
2020-12-16 23:31:05.477838912+00:00,1.2
2020-12-16 23:32:00.346068597+00:00,1.19
2020-12-16 23:34:30.361585919+00:00,1.18
2020-12-16 23:34:35.344606954+00:00,1.19
2020-12-16 23:35:00.343358368+00:00,1.18
2020-12-16 23:36:27.612813240+00:00,1.18
2020-12-16 23:36:35.357054320+00:00,1.17
2020-12-16 23:36:45.355395643+00:00,1.18
2020-12-16 23:36:50.347140476+00:00,1.17
2020-12-16 23:36:55.346740801+00:00,1.18
2020-12-16 23:37:00.349582304+00:00,1.17
2020-12-16 23:38:07.613094165+00:00,1.17
2020-12-16 23:39:00.345535757+00:00,1.16
2020-12-16 23:41:00.345329150+00:00,1.15
2020-12-16 23:43:00.344357060+00:00,1.14
2020-12-16 23:45:00.344370844+00:00,1.13
2020-12-16 23:48:00.345196508+00:00,1.12
2020-12-16 23:50:00.358693404+00:00,1.11
2020-12-16 23:53:00.345569540+00:00,1.1
2020-12-16 23:55:00.353167606+00:00,1.09
2020-12-16 23:56:55.368345406+00:00,1.08
2020-12-16 23:59:00.344755065+00:00,1.07
2020-12-17 00:01:00.365001153+00:00,1.06
2020-12-17 00:01:15.346451573+00:00,1.07
2020-12-17 00:01:20.346201969+00:00,1.06
2020-12-17 00:01:35.352412899+00:00,1.07
2020-12-17 00:02:00.345804596+00:00,1.06
2020-12-17 00:04:00.347294474+00:00,1.05
2020-12-17 00:06:00.344384672+00:00,1.04
2020-12-17 00:08:00.345059139+00:00,1.03
2020-12-17 00:10:00.345760723+00:00,1.02
2020-12-17 00:12:00.344490943+00:00,1.01
2020-12-17 00:14:00.343968162+00:00,1.0
2020-12-17 00:16:00.347463152+00:00,0.99
2020-12-17 00:16:30.344655222+00:00,1.0
2020-12-17 00:17:00.354348972+00:00,0.99
2020-12-17 00:19:00.344287940+00:00,0.98
2020-12-17 00:22:00.344906757+00:00,0.97
2020-12-17 00:24:00.345211315+00:00,0.96
2020-12-17 00:25:55.346022838+00:00,0.95
2020-12-17 00:28:00.355553812+00:00,0.94
2020-12-17 00:30:00.345364560+00:00,0.93
2020-12-17 00:32:00.361412244+00:00,0.92
2020-12-17 00:34:00.345011859+00:00,0.91
2020-12-17 00:37:00.344427057+00:00,0.9
2020-12-17 00:39:00.344180668+00:00,0.89
2020-12-17 00:41:00.348090491+00:00,0.88
2020-12-17 00:43:00.345165590+00:00,0.87
2020-12-17 00:43:15.347094537+00:00,0.88
2020-12-17 00:44:00.344078831+00:00,0.87
2020-12-17 00:46:00.349541352+00:00,0.86
2020-12-17 00:48:00.345174224+00:00,0.85
2020-12-17 00:51:00.353610674+00:00,0.84
2020-12-17 00:53:00.346406977+00:00,0.83
2020-12-17 00:56:00.344697861+00:00,0.82
2020-12-17 00:58:00.351254280+00:00,0.81
2020-12-17 01:00:00.652293579+00:00,0.8
2020-12-17 01:00:30.357399768+00:00,0.81
2020-12-17 01:01:00.345462376+00:00,0.8
2020-12-17 01:03:00.343955116+00:00,0.79
2020-12-17 01:05:00.357150519+00:00,0.78
2020-12-17 01:07:00.344631227+00:00,0.77
2020-12-17 01:12:00.350726817+00:00,0.76
2020-12-17 01:12:10.345136453+00:00,0.77
2020-12-17 01:12:15.344637819+00:00,0.76
2020-12-17 01:14:00.344340701+00:00,0.75
2020-12-17 01:14:30.344528078+00:00,0.76
2020-12-17 01:14:35.344378507+00:00,0.75
2020-12-17 01:16:00.344661305+00:00,0.74
2020-12-17 01:18:00.344136209+00:00,0.73
2020-12-17 01:18:05.687867375+00:00,0.74
2020-12-17 01:18:10.344035517+00:00,0.73
2020-12-17 01:20:00.360537650+00:00,0.72
2020-12-17 01:22:00.395390674+00:00,0.71
2020-12-17 01:24:00.344136711+00:00,0.7
2020-12-17 01:24:55.344054605+00:00,0.71
2020-12-17 01:25:00.344402926+00:00,0.7
2020-12-17 01:27:00.351454106+00:00,0.69
2020-12-17 01:29:00.360773340+00:00,0.68
2020-12-17 01:31:00.374447067+00:00,0.67
2020-12-17 01:33:15.345148542+00:00,0.66
2020-12-17 01:35:00.344221309+00:00,0.65
2020-12-17 01:35:55.344034974+00:00,0.66
2020-12-17 01:36:00.345107489+00:00,0.65
2020-12-17 01:38:00.354618016+00:00,0.64
2020-12-17 01:40:00.344948277+00:00,0.63
2020-12-17 01:42:00.344723719+00:00,0.62
2020-12-17 01:44:00.344587916+00:00,0.61
2020-12-17 01:47:00.345950524+00:00,0.6
2020-12-17 01:49:00.344362173+00:00,0.59
2020-12-17 01:51:00.344923144+00:00,0.58
2020-12-17 01:53:00.344623177+00:00,0.57
2020-12-17 01:56:00.343968578+00:00,0.56
2020-12-17 01:58:00.344569265+00:00,0.55
2020-12-17 02:00:00.646888694+00:00,0.54
2020-12-17 02:02:00.345488710+00:00,0.53
2020-12-17 02:04:00.344402031+00:00,0.52
2020-12-17 02:07:00.344033357+00:00,0.51
2020-12-17 02:09:00.346946431+00:00,0.5
2020-12-17 02:11:00.386272273+00:00,0.49
2020-12-17 02:14:00.344533904+00:00,0.48
2020-12-17 02:16:00.344270415+00:00,0.47
2020-12-17 02:18:00.344574449+00:00,0.46
2020-12-17 02:20:00.344684156+00:00,0.45
2020-12-17 02:20:10.344278797+00:00,0.46
2020-12-17 02:21:00.362545553+00:00,0.45
2020-12-17 02:23:00.347310640+00:00,0.44
2020-12-17 02:25:00.353240966+00:00,0.43
2020-12-17 02:27:00.343922716+00:00,0.42
2020-12-17 02:29:00.343783042+00:00,0.41
2020-12-17 02:31:00.343761315+00:00,0.4
2020-12-17 02:34:00.344452647+00:00,0.39
2020-12-17 02:36:00.344182359+00:00,0.38
2020-12-17 02:38:00.345412600+00:00,0.37
2020-12-17 02:40:00.344895684+00:00,0.36
2020-12-17 02:43:00.487075505+00:00,0.35
2020-12-17 02:45:00.345619935+00:00,0.34
2020-12-17 02:47:00.344548760+00:00,0.33
2020-12-17 02:49:00.344180873+00:00,0.32
2020-12-17 02:51:00.364763970+00:00,0.31
2020-12-17 02:51:10.344191190+00:00,0.32
2020-12-17 02:51:20.344030253+00:00,0.31
2020-12-17 02:51:30.344105253+00:00,0.32
2020-12-17 02:52:00.344091775+00:00,0.31
2020-12-17 02:54:00.345589977+00:00,0.3
2020-12-17 02:56:00.344061628+00:00,0.29
2020-12-17 02:58:00.350577281+00:00,0.28
2020-12-17 03:00:00.637853043+00:00,0.27
2020-12-17 03:03:00.344234188+00:00,0.26
2020-12-17 03:05:00.388025826+00:00,0.25
2020-12-17 03:07:00.344058681+00:00,0.24
2020-12-17 03:10:00.344876915+00:00,0.23
2020-12-17 03:12:00.344495100+00:00,0.22
2020-12-17 03:14:00.349424757+00:00,0.21
2020-12-17 03:16:00.346606746+00:00,0.2
2020-12-17 03:18:00.351632482+00:00,0.19
2020-12-17 03:20:00.344049468+00:00,0.18
2020-12-17 03:22:00.344823105+00:00,0.17
2020-12-17 03:24:00.346099628+00:00,0.16
2020-12-17 03:26:00.346631704+00:00,0.15
2020-12-17 03:29:00.348171716+00:00,0.14
2020-12-17 03:31:00.344118938+00:00,0.13
2020-12-17 03:33:00.347170014+00:00,0.12
2020-12-17 03:35:00.345577279+00:00,0.11
2020-12-17 03:37:00.344490689+00:00,0.1
2020-12-17 03:40:00.344380392+00:00,0.09
2020-12-17 03:42:00.344253472+00:00,0.08
2020-12-17 03:44:00.348431020+00:00,0.07
2020-12-17 03:46:00.343957276+00:00,0.06
2020-12-17 03:48:00.344961252+00:00,0.05
2020-12-17 03:51:00.344978376+00:00,0.04
2020-12-17 03:53:00.346974019+00:00,0.03
2020-12-17 03:55:00.343825210+00:00,0.02
2020-12-17 03:57:00.344344106+00:00,0.01
2020-12-17 03:59:00.344780977+00:00,0.0
2020-12-17 04:00:00.047351156+00:00,2.18
2020-12-17 04:00:10.344777289+00:00,2.17
2020-12-17 04:00:15.348519341+00:00,2.18
2020-12-17 04:00:30.344021437+00:00,12.4
2020-12-17 04:01:00.356659917+00:00,12.37
2020-12-17 04:01:20.344992600+00:00,12.38
2020-12-17 04:01:50.344622903+00:00,12.39
2020-12-17 04:02:00.344380921+00:00,12.37
2020-12-17 04:02:15.344379467+00:00,12.36
2020-12-17 04:02:30.344731753+00:00,12.37
2020-12-17 04:02:50.344656132+00:00,12.36
2020-12-17 04:03:00.344637536+00:00,12.34
2020-12-17 04:03:50.344271794+00:00,12.35
2020-12-17 04:04:00.344593148+00:00,12.32
2020-12-17 04:04:20.344634563+00:00,12.33
2020-12-17 04:04:50.344829313+00:00,12.34
2020-12-17 04:05:00.343968769+00:00,12.31
2020-12-17 04:05:06.303199285+00:00,12.3
2020-12-17 04:05:15.345320313+00:00,12.31
2020-12-17 04:05:50.344925653+00:00,12.3
2020-12-17 04:06:00.344078042+00:00,12.28
2020-12-17 04:06:10.344294979+00:00,12.27
2020-12-17 04:06:15.355866293+00:00,12.28
2020-12-17 04:07:00.345321870+00:00,12.26
2020-12-17 04:07:10.344268239+00:00,12.25
2020-12-17 04:08:00.351274512+00:00,12.23
2020-12-17 04:08:50.344145048+00:00,12.24
2020-12-17 04:09:00.343869193+00:00,12.21
2020-12-17 04:09:25.343895408+00:00,12.22
2020-12-17 04:10:00.346014089+00:00,12.2
2020-12-17 04:10:55.359584433+00:00,12.19
2020-12-17 04:11:00.345572630+00:00,12.17
2020-12-17 04:11:05.344444302+00:00,12.16
2020-12-17 04:11:10.344192892+00:00,12.17
2020-12-17 04:11:40.346840837+00:00,12.16
2020-12-17 04:11:50.624071642+00:00,12.17
2020-12-17 04:11:55.344237800+00:00,12.16
2020-12-17 04:12:00.344240199+00:00,12.14
2020-12-17 04:12:05.352810119+00:00,12.13
2020-12-17 04:12:40.355842318+00:00,12.12
2020-12-17 04:13:00.344186592+00:00,12.1
2020-12-17 04:13:30.344280189+00:00,12.11
2020-12-17 04:13:45.344415365+00:00,12.12
2020-12-17 04:13:55.343826598+00:00,12.11
2020-12-17 04:14:00.343883176+00:00,12.09
2020-12-17 04:14:15.344290809+00:00,12.08
2020-12-17 04:15:00.351561787+00:00,12.05
2020-12-17 04:15:45.343778231+00:00,12.06
2020-12-17 04:16:00.343719694+00:00,12.03
2020-12-17 04:16:25.344476589+00:00,12.04
2020-12-17 04:16:30.344050253+00:00,12.03
2020-12-17 04:16:35.344227767+00:00,12.04
2020-12-17 04:16:55.343738873+00:00,12.03
2020-12-17 04:17:00.344469872+00:00,12.01
2020-12-17 04:18:00.344253237+00:00,11.99
2020-12-17 04:18:20.343896465+00:00,11.98
2020-12-17 04:19:00.349526356+00:00,11.95
2020-12-17 04:19:10.344529071+00:00,11.96
2020-12-17 04:19:15.344269833+00:00,11.95
2020-12-17 04:19:20.344382983+00:00,11.96
2020-12-17 04:20:00.344063212+00:00,11.93
2020-12-17 04:21:00.344192357+00:00,11.9
2020-12-17 04:21:15.343775696+00:00,11.91
2020-12-17 04:21:20.344100173+00:00,11.9
2020-12-17 04:22:00.365011399+00:00,11.88
2020-12-17 04:22:50.344040005+00:00,11.89
2020-12-17 04:23:00.344117737+00:00,11.86
2020-12-17 04:23:45.359216057+00:00,11.87
2020-12-17 04:24:00.344596130+00:00,11.84
2020-12-17 04:24:10.344389930+00:00,11.85
2020-12-17 04:24:25.344586432+00:00,11.86
2020-12-17 04:25:00.344392260+00:00,11.84
2020-12-17 04:25:10.344460820+00:00,11.83
2020-12-17 04:26:00.344234795+00:00,11.8
2020-12-17 04:26:50.344022817+00:00,11.79
2020-12-17 04:27:00.344258067+00:00,11.77
2020-12-17 04:27:40.344131580+00:00,11.76
2020-12-17 04:28:00.344293843+00:00,11.74
2020-12-17 04:28:20.344608382+00:00,11.73
2020-12-17 04:29:00.353871715+00:00,11.7
2020-12-17 04:29:10.344826622+00:00,11.71
2020-12-17 04:29:55.344249355+00:00,11.7
2020-12-17 04:30:00.349276630+00:00,11.68
2020-12-17 04:30:35.343957586+00:00,11.67
2020-12-17 04:30:40.343956767+00:00,11.68
2020-12-17 04:30:50.445680328+00:00,11.67
2020-12-17 04:30:55.344225201+00:00,11.68
2020-12-17 04:31:00.344394069+00:00,11.65
2020-12-17 04:31:05.344085117+00:00,11.66
2020-12-17 04:31:15.343691361+00:00,11.65
2020-12-17 04:31:20.347397485+00:00,11.66
2020-12-17 04:32:00.348819100+00:00,11.64
2020-12-17 04:32:05.589067574+00:00,11.63
2020-12-17 04:32:10.344026165+00:00,11.64
2020-12-17 04:32:30.347916653+00:00,11.63
2020-12-17 04:32:45.344050403+00:00,11.64
2020-12-17 04:32:55.343835657+00:00,11.63
2020-12-17 04:33:00.344201494+00:00,11.61
2020-12-17 04:33:15.344815818+00:00,11.6
2020-12-17 04:34:00.344346468+00:00,11.58
2020-12-17 04:34:50.347231953+00:00,11.57
2020-12-17 04:35:00.352330426+00:00,11.55
2020-12-17 04:35:30.346219377+00:00,11.54
2020-12-17 04:35:50.344060282+00:00,11.53
2020-12-17 04:36:00.353417714+00:00,11.51
2020-12-17 04:36:15.344152080+00:00,11.5
2020-12-17 04:36:40.344911791+00:00,11.49
2020-12-17 04:36:45.345397826+00:00,11.5
2020-12-17 04:37:00.344317039+00:00,11.47
2020-12-17 04:37:20.344063802+00:00,11.48
2020-12-17 04:37:30.344705527+00:00,11.47
2020-12-17 04:38:00.346181500+00:00,11.45
2020-12-17 04:38:20.353074671+00:00,11.44
2020-12-17 04:38:25.344135985+00:00,11.45
2020-12-17 04:39:00.344088400+00:00,11.42
2020-12-17 04:39:20.344470920+00:00,11.41
2020-12-17 04:39:35.343453372+00:00,11.42
2020-12-17 04:39:40.343662232+00:00,11.41
2020-12-17 04:39:45.344149770+00:00,11.42
2020-12-17 04:40:00.345281215+00:00,11.39
2020-12-17 04:41:00.344097950+00:00,11.37
2020-12-17 04:41:05.344249041+00:00,11.36
2020-12-17 04:41:10.344920941+00:00,11.37
2020-12-17 04:41:40.344467236+00:00,11.36
2020-12-17 04:41:45.343868275+00:00,11.37
2020-12-17 04:41:50.352272154+00:00,11.36
2020-12-17 04:42:00.345705496+00:00,11.34
2020-12-17 04:42:45.344182092+00:00,11.35
2020-12-17 04:43:00.353923232+00:00,11.33
2020-12-17 04:43:25.346346913+00:00,11.32
2020-12-17 04:43:50.430460407+00:00,11.31
2020-12-17 04:44:00.344200212+00:00,11.29
2020-12-17 04:45:00.345714252+00:00,11.27
2020-12-17 04:45:55.349145232+00:00,11.26
2020-12-17 04:46:00.344524287+00:00,11.24
2020-12-17 04:46:10.344880118+00:00,11.25
2020-12-17 04:46:45.344744475+00:00,11.26
